pair,publication_date,signal,single_leg,fwd_ret_1w,fwd_ret_2w,fwd_ret_4w,fwd_ret_8w
AUD/CAD,2023-09-22,0.19890416217128415,False,0.0028229951858520508,0.00904303789138794,0.003500044345855713,0.02560603618621826
AUD/CAD,2023-09-29,0.47824613711771646,False,0.006220042705535889,-0.00234299898147583,0.008347034454345703,0.03175699710845947
AUD/CAD,2023-10-06,-0.006547891286316165,False,-0.008563041687011719,-0.0055429935455322266,0.010666966438293457,0.02247399091720581
AUD/CAD,2023-10-13,-0.45296475414789317,False,0.003020048141479492,0.010690033435821533,0.014129996299743652,0.032260000705718994
AUD/CAD,2023-10-20,-0.38205946302377414,False,0.007669985294342041,0.016209959983825684,0.02210599184036255,0.03125
AUD/CAD,2023-10-27,-0.2944417351590969,False,0.008539974689483643,0.003439962863922119,0.02340996265411377,0.027772963047027588
AUD/CAD,2023-11-03,-0.5975336243497154,False,-0.0051000118255615234,0.005896031856536865,0.011807024478912354,0.0191500186920166
AUD/CAD,2023-11-10,-1.635204673051097,False,0.010996043682098389,0.01996999979019165,0.018130004405975342,0.017069995403289795
AUD/CAD,2023-11-17,-1.4993555132074592,False,0.008973956108093262,0.005910992622375488,0.009144008159637451,0.006774008274078369
AUD/CAD,2023-11-24,-1.021023470532776,False,-0.0030629634857177734,-0.0018399953842163086,0.004363000392913818,-0.011059999465942383
AUD/CAD,2023-12-01,-1.1524925942481437,False,0.0012229681015014648,0.003233015537261963,0.007342994213104248,-0.008167028427124023
AUD/CAD,2023-12-08,-1.4163525144934845,False,0.002010047435760498,0.006202995777130127,-0.0010600090026855469,-0.017279982566833496
AUD/CAD,2023-12-15,-1.4942495490629806,False,0.004192948341369629,0.004109978675842285,-0.002369999885559082,-0.02405005693435669
AUD/CAD,2023-12-22,-1.5015426604528503,False,-8.296966552734375e-05,-0.007263004779815674,-0.015422999858856201,-0.02416294813156128
AUD/CAD,2023-12-29,-0.7558003061237056,False,-0.00718003511428833,-0.006479978561401367,-0.015510022640228271,-0.0184900164604187
AUD/CAD,2024-01-05,-0.5700618709878537,False,0.0007000565528869629,-0.008159995079040527,-0.01621997356414795,-0.013499975204467773
AUD/CAD,2024-01-12,-0.4697275228515915,False,-0.00886005163192749,-0.009030044078826904,-0.021680057048797607,-0.005612015724182129
AUD/CAD,2024-01-19,-0.11192234154719233,False,-0.00016999244689941406,-0.008059978485107422,-0.008739948272705078,0.0028400421142578125
AUD/CAD,2024-01-26,0.3030633144198348,False,-0.007889986038208008,-0.012650012969970703,-0.0029799938201904297,0.0017200112342834473
AUD/CAD,2024-02-02,0.6825381566088708,False,-0.004760026931762695,-0.0006799697875976562,0.0027199983596801758,0.002315998077392578
AUD/CAD,2024-02-09,1.0028314332954735,False,0.004080057144165039,0.009670019149780273,0.01606804132461548,0.017360031604766846
AUD/CAD,2024-02-16,1.357326040620228,False,0.005589962005615234,0.003399968147277832,0.01157999038696289,0.01653498411178589
AUD/CAD,2024-02-23,1.6324272565260856,False,-0.0021899938583374023,0.006398022174835205,0.004700005054473877,0.00034999847412109375
AUD/CAD,2024-03-01,1.502533084448295,False,0.008588016033172607,0.008180022239685059,-0.00040400028228759766,0.00884997844696045
AUD/CAD,2024-03-08,1.0350448513852786,False,-0.00040799379348754883,-0.0016980171203613281,0.0012919902801513672,0.00741201639175415
AUD/CAD,2024-03-15,0.8683246220279361,False,-0.0012900233268737793,-0.008584022521972656,0.004954993724822998,0.014930009841918945
AUD/CAD,2024-03-22,1.2973224421057903,False,-0.007293999195098877,0.0029900074005126953,-0.004350006580352783,0.02047097682952881
AUD/CAD,2024-03-29,0.7278968017273262,False,0.010284006595611572,0.013539016246795654,0.009253978729248047,0.02486598491668701
AUD/CAD,2024-04-05,0.581134410670856,False,0.003255009651184082,-0.0073400139808654785,0.006120026111602783,0.014800012111663818
AUD/CAD,2024-04-12,0.08916418421787276,False,-0.01059502363204956,-0.004285037517547607,0.009975016117095947,0.01640498638153076
AUD/CAD,2024-04-19,-0.5745097224362283,False,0.006309986114501953,0.013460040092468262,0.024820983409881592,0.026939988136291504
AUD/CAD,2024-04-26,-0.5110277599492399,False,0.007150053977966309,0.014260053634643555,0.015612006187438965,0.020550012588500977
AUD/CAD,2024-05-03,-0.5659211434513443,False,0.007109999656677246,0.01136094331741333,0.008679986000061035,0.012999951839447021
AUD/CAD,2024-05-10,-1.5557024515870421,False,0.004250943660736084,0.0013519525527954102,0.0064299702644348145,0.010440945625305176
AUD/CAD,2024-05-17,-1.368326607073521,False,-0.002898991107940674,-0.002680957317352295,0.002119004726409912,0.012486040592193604
AUD/CAD,2024-05-24,-2.6228119634334153,False,0.0002180337905883789,0.005078017711639404,0.004938006401062012,0.012288033962249756
AUD/CAD,2024-05-31,-2.741165123736027,False,0.004859983921051025,0.004799962043762207,0.004319965839385986,-0.00288999080657959
AUD/CAD,2024-06-07,-2.8214673044262786,False,-6.002187728881836e-05,-0.00014001131057739258,0.004010975360870361,-0.010089993476867676
AUD/CAD,2024-06-14,-3.3500105474683672,False,-7.998943328857422e-05,-0.0004799962043762207,0.010367035865783691,-0.006114959716796875
AUD/CAD,2024-06-21,-4.842069670560947,False,-0.0004000067710876465,0.004150986671447754,0.007350027561187744,-0.003381967544555664
AUD/CAD,2024-06-28,-4.789307638652016,False,0.0045509934425354,0.010847032070159912,-0.007209956645965576,0.0014550089836120605
AUD/CAD,2024-07-05,-4.996817879565808,False,0.006296038627624512,0.0031990408897399902,-0.014100968837738037,0.0009890198707580566
AUD/CAD,2024-07-12,-5.444065220099547,False,-0.0030969977378845215,-0.01805698871612549,-0.016481995582580566,-0.011947035789489746
AUD/CAD,2024-07-19,-6.261765804873619,False,-0.014959990978240967,-0.017300009727478027,-0.010731995105743408,-0.005600035190582275
AUD/CAD,2024-07-26,-5.9610387147664525,False,-0.0023400187492370605,0.0015749931335449219,0.008664965629577637,0.019669950008392334
AUD/CAD,2024-08-02,-5.576435567007966,False,0.003915011882781982,0.006568014621734619,0.015089988708496094,0.027354001998901367
AUD/CAD,2024-08-09,-4.575485140615126,False,0.0026530027389526367,0.007089972496032715,0.00453495979309082,0.022700965404510498
AUD/CAD,2024-08-16,-4.228805282062636,False,0.004436969757080078,0.008521974086761475,0.005131959915161133,0.0183829665184021
AUD/CAD,2024-08-23,-3.90118203778468,False,0.0040850043296813965,-0.0025550127029418945,0.011004984378814697,0.011761009693145752
AUD/CAD,2024-08-30,-3.4544941866356274,False,-0.006640017032623291,-0.003390014171600342,0.012264013290405273,0.001940011978149414
AUD/CAD,2024-09-06,-2.944294568070798,False,0.0032500028610229492,0.013559997081756592,0.018166005611419678,0.006431996822357178
AUD/CAD,2024-09-13,-2.646408761703724,False,0.010309994220733643,0.015654027462005615,0.013251006603240967,0.012620031833648682
AUD/CAD,2024-09-20,-1.5993058914580667,False,0.005344033241271973,0.004606008529663086,0.0007560253143310547,-0.015921950340270996
AUD/CAD,2024-09-27,-2.6375795956957635,False,-0.0007380247116088867,-0.0024030208587646484,-0.01032400131225586,-0.018796980381011963
AUD/CAD,2024-10-04,-3.7517730265652167,False,-0.0016649961471557617,-0.0038499832153320312,-0.0117340087890625,-0.01665598154067993
AUD/CAD,2024-10-11,-4.808496211146438,False,-0.0021849870681762695,-0.007920980453491211,-0.0006309747695922852,-0.02209097146987915
AUD/CAD,2024-10-18,-4.847075868937994,False,-0.005735993385314941,-0.007884025573730469,-0.01667797565460205,-0.018446028232574463
AUD/CAD,2024-10-25,-5.413551462666561,False,-0.0021480321884155273,0.007290005683898926,-0.008472979068756104,-0.021040022373199463
AUD/CAD,2024-11-01,-5.797080861017553,False,0.009438037872314453,-0.008793950080871582,-0.004921972751617432,-0.019711971282958984
AUD/CAD,2024-11-08,-5.881926293620417,False,-0.018231987953186035,-0.01576298475265503,-0.021459996700286865,-0.03268003463745117
AUD/CAD,2024-11-15,-5.787120218390223,False,0.002469003200531006,0.0038719773292541504,-0.0017680525779724121,-0.016228020191192627
AUD/CAD,2024-11-22,-5.681721001781417,False,0.0014029741287231445,-0.005697011947631836,-0.01256704330444336,-0.016077041625976562
AUD/CAD,2024-11-29,-4.966124731172098,False,-0.0070999860763549805,-0.0056400299072265625,-0.014789998531341553,-0.008167028427124023
AUD/CAD,2024-12-06,-4.607505688477749,False,0.001459956169128418,-0.0068700313568115234,-0.011220037937164307,-0.003679990768432617
AUD/CAD,2024-12-13,-4.487861899030771,False,-0.008329987525939941,-0.00914996862411499,-0.014459967613220215,-0.0071999430656433105
AUD/CAD,2024-12-20,-2.089466426665261,False,-0.0008199810981750488,-0.004350006580352783,-0.003509998321533203,-0.0010499954223632812
AUD/CAD,2024-12-27,-1.7018743634927664,False,-0.0035300254821777344,-0.005309998989105225,0.006622970104217529,0.0104600191116333
AUD/CAD,2025-01-03,-1.5093303827230327,False,-0.0017799735069274902,0.0008400082588195801,0.0075400471687316895,0.00693202018737793
AUD/CAD,2025-01-10,-1.4266287839882916,False,0.0026199817657470703,0.011932969093322754,0.007260024547576904,0.013509988784790039
AUD/CAD,2025-01-17,-1.0365065274087246,False,0.009312987327575684,0.006700038909912109,0.002460002899169922,0.01296001672744751
AUD/CAD,2025-01-24,-0.9333703417562337,False,-0.0026129484176635742,-0.00467294454574585,0.0038370490074157715,-0.000462949275970459
AUD/CAD,2025-01-31,-0.8305133888999614,False,-0.0020599961280822754,-0.0042400360107421875,-0.0006080269813537598,0.00034999847412109375
AUD/CAD,2025-02-07,-0.8930274961392619,False,-0.002180039882659912,0.008509993553161621,0.006249964237213135,-0.008190035820007324
AUD/CAD,2025-02-14,-1.0269200285207134,False,0.010690033435821533,0.0036320090293884277,0.010500013828277588,-0.02818596363067627
AUD/CAD,2025-02-21,-1.1947522236025976,False,-0.0070580244064331055,-0.0022600293159484863,-0.0042999982833862305,-0.018712997436523438
AUD/CAD,2025-02-28,-1.4382137919941094,False,0.004797995090484619,0.00686800479888916,0.0009580254554748535,-0.013152003288269043
AUD/CAD,2025-03-07,-1.415449360827098,False,0.002070009708404541,-0.002039968967437744,-0.014440000057220459,-0.02060002088546753
AUD/CAD,2025-03-14,-1.3734496004751338,False,-0.004109978675842285,-0.005909979343414307,-0.03868597745895386,-0.016830027103424072
AUD/CAD,2025-03-21,-0.4930680319272034,False,-0.0018000006675720215,-0.012400031089782715,-0.014412999153137207,-0.009020030498504639
AUD/CAD,2025-03-28,-0.12830387239141472,False,-0.010600030422210693,-0.03277599811553955,-0.014110028743743896,-0.012760043144226074
AUD/CAD,2025-04-04,-0.18660655617288646,False,-0.022175967693328857,-0.002012968063354492,-0.00616002082824707,-0.0005699992179870605
AUD/CAD,2025-04-11,-0.43540759441417687,False,0.020162999629974365,0.018665969371795654,0.021855950355529785,0.02147597074508667
AUD/CAD,2025-04-18,-0.0014375738178888375,False,-0.001497030258178711,-0.004147052764892578,0.005392968654632568,-0.0008870363235473633
AUD/CAD,2025-04-25,0.13190925170907908,False,-0.002650022506713867,0.003189980983734131,0.0013499855995178223,0.0013300180435180664
AUD/CAD,2025-05-02,-0.025499688401101978,False,0.005840003490447998,0.009540021419525146,0.00559002161026001,0.008790016174316406
AUD/CAD,2025-05-09,-0.13227499004110593,False,0.0037000179290771484,-0.0018399953842163086,-0.00037997961044311523,0.002691030502319336
AUD/CAD,2025-05-16,-0.2864746737329676,False,-0.005540013313293457,-0.003949999809265137,-0.006280004978179932,0.006219983100891113
AUD/CAD,2025-05-23,-0.30992050902781226,False,0.0015900135040283203,0.0014600157737731934,-1.996755599975586e-05,0.004260003566741943
AUD/CAD,2025-05-30,-0.23146583155988243,False,-0.00012999773025512695,-0.002330005168914795,0.0031999945640563965,0.009540021419525146
AUD/CAD,2025-06-06,-0.23354991366927047,False,-0.002200007438659668,-0.0014799833297729492,0.003071010112762451,0.0011410117149353027
AUD/CAD,2025-06-13,0.2609018540445037,False,0.0007200241088867188,0.005529999732971191,0.012499988079071045,0.008603990077972412
AUD/CAD,2025-06-20,0.6974552047389673,False,0.004809975624084473,0.0045509934425354,0.004279971122741699,0.009220004081726074
AUD/CAD,2025-06-27,1.0304140184364732,False,-0.00025898218154907227,0.0069699883460998535,0.00634002685546875,5.0008296966552734e-05
AUD/CAD,2025-07-04,0.7706634435535671,False,0.007228970527648926,-0.00027102231979370117,-0.0019299983978271484,0.005358994007110596
AUD/CAD,2025-07-11,0.773052772286311,False,-0.007499992847442627,-0.0006299614906311035,-0.003895998001098633,0.0009300112724304199
AUD/CAD,2025-07-18,0.7497360246050022,False,0.0068700313568115234,-0.0016589760780334473,0.004940032958984375,0.029619991779327393
AUD/CAD,2025-07-25,1.0279244667210368,False,-0.00852900743484497,-0.0032660365104675293,-0.006290018558502197,0.013279974460601807
AUD/CAD,2025-08-01,0.8161365356735595,False,0.005262970924377441,0.006599009037017822,0.007288992404937744,0.0204160213470459
AUD/CAD,2025-08-08,0.9474705857171657,False,0.0013360381126403809,-0.003023982048034668,0.004826009273529053,0.024940013885498047
AUD/CAD,2025-08-15,0.901398477373732,False,-0.004360020160675049,0.0006899833679199219,0.024679958820343018,0.02226996421813965
AUD/CAD,2025-08-22,1.0730139594216628,False,0.005050003528594971,0.00784999132156372,0.019569993019104004,0.017319977283477783
AUD/CAD,2025-08-29,1.0324252233255422,False,0.00279998779296875,0.023989975452423096,0.013127028942108154,0.013010025024414062
AUD/CAD,2025-09-05,0.3710778030746785,False,0.021189987659454346,0.011720001697540283,0.020114004611968994,0.01603001356124878
AUD/CAD,2025-09-12,0.2618534010328163,False,-0.009469985961914062,-0.010862946510314941,-0.002409994602203369,-0.007299959659576416
AUD/CAD,2025-09-19,-0.617142623250879,False,-0.001392960548400879,0.008394002914428711,-0.0022500157356262207,0.0035499930381774902
AUD/CAD,2025-09-26,-0.47724487143237554,False,0.00978696346282959,0.008452951908111572,-0.0001170039176940918,-0.0024970173835754395
AUD/CAD,2025-10-03,-0.4036348786974784,False,-0.0013340115547180176,-0.010644018650054932,-0.004083991050720215,-0.004433989524841309
AUD/CAD,2025-10-10,-0.9292109370314398,False,-0.009310007095336914,-0.008569955825805664,-0.004889965057373047,0.0024300217628479004
AUD/CAD,2025-10-17,-0.8769139300936982,False,0.00074005126953125,0.006560027599334717,0.005800008773803711,0.00727003812789917
AUD/CAD,2025-10-24,-0.7990284487194723,False,0.005819976329803467,0.003679990768432617,-0.0023800134658813477,-5.0008296966552734e-05
AUD/CAD,2025-10-31,-0.6097096169598435,False,-0.0021399855613708496,-0.0007600188255310059,-0.00034999847412109375,-0.00016802549362182617
AUD/CAD,2025-11-07,-0.8456714082429706,False,0.0013799667358398438,-0.006060004234313965,0.007319986820220947,0.001159965991973877
AUD/CAD,2025-11-13,-0.5692458034414718,False,-0.004720032215118408,0.000299990177154541,0.004639983177185059,0.01585996150970459
AUD/CAD,2025-11-21,-0.4946364853695493,False,0.00784999132156372,0.013379991054534912,0.002330005168914795,0.021870017051696777
AUD/CAD,2025-11-28,-0.24230514759657384,False,0.005529999732971191,0.0010600090026855469,0.00018197298049926758,0.02622997760772705
AUD/CAD,2025-12-05,-0.2558796992355936,False,-0.0044699907302856445,-0.011049985885620117,-0.00616002082824707,0.02865999937057495
AUD/CAD,2025-12-12,-0.5557481019775369,False,-0.006579995155334473,-0.0008780360221862793,0.010868966579437256,0.03022998571395874
AUD/CAD,2025-12-19,-1.0697648494671086,False,0.005701959133148193,0.004889965057373047,0.019540011882781982,0.0529099702835083
AUD/CAD,2025-12-26,-0.5031683950710666,False,-0.0008119940757751465,0.011747002601623535,0.026048004627227783,0.04882800579071045
AUD/CAD,2026-01-02,-0.22593936012825866,False,0.012558996677398682,0.014650046825408936,0.03482002019882202,0.055110037326812744
AUD/CAD,2026-01-09,-0.2922624011948577,False,0.002091050148010254,0.014301002025604248,0.019361019134521484,0.02974104881286621
AUD/CAD,2026-01-16,-0.3179666672342497,False,0.012209951877593994,0.020169973373413086,0.03336995840072632,0.03382998704910278
AUD/CAD,2026-01-23,-0.4537445988509795,False,0.007960021495819092,0.005060017108917236,0.022780001163482666,0.02959001064300537
AUD/CAD,2026-01-30,-0.6303665573551336,False,-0.0029000043869018555,0.013199985027313232,0.020290017127990723,0.003040015697479248
AUD/CAD,2026-02-06,-0.8532260852946307,False,0.016099989414215088,0.01771998405456543,0.010380029678344727,0.013689994812011719
AUD/CAD,2026-02-13,-0.8228759666431074,False,0.0016199946403503418,0.00709003210067749,0.00046002864837646484,0.013859987258911133
AUD/CAD,2026-02-20,-0.921535225431894,False,0.0054700374603271484,-0.007339954376220703,0.006810009479522705,0.015170037746429443
AUD/CAD,2026-02-27,-1.0196149517157052,False,-0.012809991836547852,-0.006630003452301025,-0.017250001430511475,0.005515992641448975
AUD/CAD,2026-03-06,-1.4618738196921575,False,0.006179988384246826,0.014149963855743408,0.003309965133666992,0.01951998472213745
AUD/CAD,2026-03-13,-0.7561433334158583,False,0.007969975471496582,-0.01061999797821045,0.013399958610534668,0.020099997520446777
AUD/CAD,2026-03-20,-1.6754482120676448,False,-0.01858997344970703,-0.010839998722076416,0.008360028266906738,0.01750999689102173
AUD/CAD,2026-03-27,-1.6694047196332917,False,0.007749974727630615,0.024019956588745117,0.02276599407196045,0.030359983444213867
AUD/CAD,2026-04-03,-2.3602387350146268,False,0.016269981861114502,0.019200026988983154,0.01621001958847046,0.025669991970062256
AUD/CAD,2026-04-10,-2.40116947288643,False,0.0029300451278686523,-0.001253962516784668,0.006700038909912109,0.013550996780395508
AUD/CAD,2026-04-17,-2.5752123575284216,False,-0.00418400764465332,-0.0029900074005126953,0.00914996862411499,0.0037599802017211914
AUD/CAD,2026-04-24,-2.1610023962833065,False,0.001194000244140625,0.007954001426696777,0.007593989372253418,0.014913976192474365
AUD/CAD,2026-05-01,-1.8956109882384138,False,0.006760001182556152,0.012139976024627686,0.009459972381591797,0.0019499659538269043
AUD/CAD,2026-05-08,-1.5594981643493948,False,0.005379974842071533,-0.0003600120544433594,0.0068509578704833984,-0.0032300353050231934
AUD/CAD,2026-05-15,-1.6438607682690738,False,-0.005739986896514893,-0.0026800036430358887,-0.005389988422393799,-0.006339967250823975
AUD/CAD,2026-05-22,-1.8371810310435044,False,0.003059983253479004,0.007210969924926758,0.007319986820220947,-0.0017499923706054688
AUD/CAD,2026-05-29,-1.901457524982471,False,0.004150986671447754,-0.00270998477935791,-0.007510006427764893,-0.006069958209991455
AUD/CAD,2026-06-05,-1.9233475424560482,False,-0.006860971450805664,0.00010901689529418945,-0.010080993175506592,-0.007135987281799316
AUD/CAD,2026-06-12,-1.8614712848523403,False,0.0069699883460998535,-0.004800021648406982,-0.0009499788284301758,0.0009800195693969727
AUD/CAD,2026-06-19,-1.6108272297496047,False,-0.011770009994506836,-0.010190010070800781,-0.009069979190826416,-0.00784999132156372
AUD/CAD,2026-06-26,-1.6516957465116235,False,0.0015799999237060547,0.0038500428199768066,0.0014400482177734375,0.0012600421905517578
AUD/CAD,2026-07-03,-1.607964434616116,False,0.002270042896270752,0.0011200308799743652,0.0029450058937072754,0.0151900053024292
AUD/CAD,2026-07-10,-1.8307463662150867,False,-0.0011500120162963867,-0.002409994602203369,0.0019299983978271484,0.009359955787658691
AUD/CAD,2026-07-17,-1.738173885108229,False,-0.0012599825859069824,0.0018249750137329102,0.0012199878692626953,
AUD/CAD,2026-07-24,-1.5434624493443707,False,0.0030849575996398926,0.004339993000030518,-0.0001800060272216797,
AUD/CAD,2026-07-31,-1.508591568818242,False,0.001255035400390625,-0.0006049871444702148,0.012244999408721924,
AUD/CAD,2026-08-07,-1.672769603899289,False,-0.0018600225448608398,-0.004519999027252197,0.007429957389831543,
AUD/CAD,2026-08-14,-1.4292605742723272,False,-0.0026599764823913574,0.012849986553192139,,
AUD/CAD,2026-08-21,-1.048380914964094,False,0.015509963035583496,0.01194995641708374,,
AUD/CAD,2026-08-28,-0.3940022933806263,False,-0.003560006618499756,,,
AUD/CAD,2026-09-04,-0.24998874938756868,False,,,,
AUD/CHF,2004-01-09,0.9785101401123043,True,0.01699995994567871,0.009639978408813477,0.0015000104904174805,0.023689985275268555
AUD/CHF,2004-01-16,0.9086449193522875,True,-0.007359981536865234,-0.009839951992034912,0.011890053749084473,-0.023149967193603516
AUD/CHF,2004-01-23,0.45483104699079,True,-0.0024799704551696777,-0.008139967918395996,0.01175999641418457,-0.00745999813079834
AUD/CHF,2004-01-30,0.7424927701050921,True,-0.005659997463226318,0.021730005741119385,0.02003997564315796,0.0037099719047546387
AUD/CHF,2004-02-06,0.4830291441165009,True,0.027390003204345703,0.019899964332580566,0.022189974784851074,0.02879995107650757
AUD/CHF,2004-02-13,0.5951621581526538,True,-0.007490038871765137,-0.0016900300979614258,-0.03504002094268799,0.0005099773406982422
AUD/CHF,2004-02-20,0.6233739436997225,True,0.005800008773803711,0.002290010452270508,-0.01921999454498291,-0.007299959659576416
AUD/CHF,2004-02-27,0.1738314176326894,True,-0.003509998321533203,-0.03334999084472656,-0.01633000373840332,-0.015500009059906006
AUD/CHF,2004-03-05,-0.9987220754354746,True,-0.02983999252319336,-0.021510004997253418,0.006609976291656494,-0.038990020751953125
AUD/CHF,2004-03-12,-1.277385035471826,True,0.008329987525939941,0.017019987106323242,0.03554999828338623,-0.02745002508163452
AUD/CHF,2004-03-19,-0.8870329751860536,True,0.0086899995803833,0.028119981288909912,0.011920034885406494,-0.0579800009727478
AUD/CHF,2004-03-26,-0.42504482404503485,True,0.01942998170852661,0.01853001117706299,0.0008299946784973145,-0.06396996974945068
AUD/CHF,2004-04-02,-0.561192222052354,True,-0.000899970531463623,-0.016199946403503418,-0.04559999704360962,-0.08649998903274536
AUD/CHF,2004-04-09,-1.1670103654420663,True,-0.015299975872039795,-0.017700016498565674,-0.06300002336502075,-0.11680001020431519
AUD/CHF,2004-04-15,-0.6692875352367547,True,-0.0015000104904174805,-0.030600011348724365,-0.064799964427948,-0.09389996528625488
AUD/CHF,2004-04-23,-0.8533284431425189,True,-0.027000010013580322,-0.04530000686645508,-0.064799964427948,-0.0996999740600586
AUD/CHF,2004-04-30,-1.072321054969434,True,-0.018299996852874756,-0.040499985218048096,-0.04089999198913574,-0.060899972915649414
AUD/CHF,2004-05-07,-0.78557227443721,True,-0.02219998836517334,-0.01949995756149292,-0.053799986839294434,-0.036499977111816406
AUD/CHF,2004-05-14,-0.7860469897970452,True,0.00270003080368042,-0.0004000067710876465,-0.02120000123977661,-0.008379995822906494
AUD/CHF,2004-05-21,-0.4757378793490717,True,-0.0031000375747680664,-0.034300029277801514,-0.034900009632110596,0.0048999786376953125
AUD/CHF,2004-05-28,-0.5661931846341496,True,-0.031199991703033447,-0.020799994468688965,-0.019999980926513672,0.003000020980834961
AUD/CHF,2004-06-04,0.11555121618848235,True,0.010399997234344482,-0.000599980354309082,0.017300009727478027,0.03810000419616699
AUD/CHF,2004-06-11,0.97645482497098,True,-0.010999977588653564,0.000800013542175293,0.012820005416870117,0.02039998769760132
AUD/CHF,2004-06-18,1.004671816629072,True,0.011799991130828857,0.01789999008178711,0.03979998826980591,0.02799999713897705
AUD/CHF,2004-06-25,1.0495665974279782,True,0.006099998950958252,0.012019991874694824,0.023000001907348633,0.032199978828430176
AUD/CHF,2004-07-02,0.6275667753149817,True,0.005919992923736572,0.0218999981880188,0.020799994468688965,0.02249997854232788
AUD/CHF,2004-07-09,1.4433981258924675,True,0.015980005264282227,0.010980010032653809,0.007579982280731201,-0.007719993591308594
AUD/CHF,2004-07-16,1.8175654106730148,True,-0.004999995231628418,-0.001100003719329834,-0.011799991130828857,-0.026899993419647217
AUD/CHF,2004-07-23,1.3193463684903144,True,0.003899991512298584,-0.0034000277519226074,0.009199976921081543,-0.006099998950958252
AUD/CHF,2004-07-30,-0.5315117102693845,True,-0.007300019264221191,-0.010699987411499023,0.001699984073638916,0.001699984073638916
AUD/CHF,2004-08-06,-1.5199036886613368,True,-0.003399968147277832,0.01260000467300415,-0.015299975872039795,0.010700047016143799
AUD/CHF,2004-08-13,-0.9716762983860293,True,0.015999972820281982,0.01239997148513794,-0.01510000228881836,0.02679997682571411
AUD/CHF,2004-08-20,-0.6330523602098175,True,-0.003600001335144043,-0.027899980545043945,-0.015299975872039795,0.0031000375747680664
AUD/CHF,2004-08-27,-0.9600741111071229,True,-0.024299979209899902,-0.0274999737739563,0.0,-0.0031999945640563965
AUD/CHF,2004-09-03,-1.0847758511353127,True,-0.0031999945640563965,0.01260000467300415,0.026000022888183594,0.018000006675720215
AUD/CHF,2004-09-10,-1.027515215190882,True,0.015799999237060547,0.0274999737739563,0.04189997911453247,0.023899972438812256
AUD/CHF,2004-10-01,-0.8388412083838815,True,0.01269996166229248,0.004999995231628418,-0.008000016212463379,-0.003000020980834961
AUD/CHF,2004-10-08,-0.7619597669442484,True,-0.0076999664306640625,-0.01759999990463257,-0.018000006675720215,-0.03279995918273926
AUD/CHF,2004-10-15,-0.7413624295556754,True,-0.009900033473968506,-0.013000011444091797,-0.0054000020027160645,-0.03850001096725464
AUD/CHF,2004-10-22,0.6579779523892604,True,-0.003099977970123291,-0.0004000067710876465,0.011799991130828857,-0.01759999990463257
AUD/CHF,2004-10-29,1.9568184924210683,True,0.0026999711990356445,0.007600009441375732,0.004999995231628418,-0.016700029373168945
AUD/CHF,2004-11-05,2.2828757423892148,True,0.004900038242340088,0.012199997901916504,-0.014799952507019043,-0.0056999921798706055
AUD/CHF,2004-11-12,2.901150602504473,True,0.007299959659576416,-0.0026000142097473145,-0.033100008964538574,-0.006200015544891357
AUD/CHF,2004-11-19,2.8619872787552905,True,-0.00989997386932373,-0.026999950408935547,-0.029399991035461426,-0.012799978256225586
AUD/CHF,2004-11-26,2.610678791664243,True,-0.017099976539611816,-0.03049999475479126,-0.021700024604797363,0.010699987411499023
AUD/CHF,2004-12-03,2.5488311697659727,True,-0.013400018215179443,-0.002400040626525879,0.009099960327148438,0.033799946308135986
AUD/CHF,2004-12-10,2.2762320950351587,True,0.010999977588653564,0.008799970149993896,0.026899993419647217,0.06330001354217529
AUD/CHF,2004-12-17,0.8945214377308947,True,-0.002200007438659668,0.011500000953674316,0.01660001277923584,0.06630003452301025
AUD/CHF,2004-12-24,0.4440568105383216,True,0.013700008392333984,0.01810002326965332,0.03240001201629639,0.05440002679824829
AUD/CHF,2004-12-31,1.4209338813691752,True,0.004400014877319336,0.0051000118255615234,0.02469998598098755,0.02340000867843628
AUD/CHF,2005-01-07,-0.9156148752501083,False,0.0006999969482421875,0.014299988746643066,0.036400020122528076,0.027599990367889404
AUD/CHF,2005-01-14,-1.3781383150908382,False,0.013599991798400879,0.019599974155426025,0.049700021743774414,0.01660001277923584
AUD/CHF,2005-01-21,-1.5442778483061288,False,0.0059999823570251465,0.02210003137588501,0.022000014781951904,0.01130002737045288
AUD/CHF,2005-01-28,-2.107744316754953,False,0.016100049018859863,0.03010004758834839,-0.0012999773025512695,0.009200036525726318
AUD/CHF,2005-02-04,-2.596520636901326,False,0.013999998569488525,-0.00010001659393310547,-0.008800029754638672,-0.004400014877319336
AUD/CHF,2005-02-11,-2.671851533348563,False,-0.01410001516342163,-0.03140002489089966,-0.033100008964538574,-0.019800007343292236
AUD/CHF,2005-02-18,-2.8882770591964495,False,-0.017300009727478027,-0.008700013160705566,-0.010699987411499023,-0.010200023651123047
AUD/CHF,2005-02-25,-2.9037167128478294,False,0.008599996566772461,-0.001699984073638916,0.010500013828277588,0.0067999958992004395
AUD/CHF,2005-03-04,-3.2785914503972178,False,-0.010299980640411377,-0.001999974250793457,0.004400014877319336,0.009000003337860107
AUD/CHF,2005-03-11,-3.0023737615856017,False,0.00830000638961792,0.012199997901916504,0.013300001621246338,0.017700016498565674
AUD/CHF,2005-03-18,-2.784175399045538,False,0.003899991512298584,0.006399989128112793,0.0004999637603759766,0.010699987411499023
