source_table,source_id,pair,direction,opened_at,entry,stop_loss,target_raw,t2_price,blocked_by_gate,block_notes_raw,virtual_outcome,virtual_close_price,virtual_exit_reason,virtual_r_multiple,virtual_pips,virtual_closed_at,same_bar_tiebreak,bars_used,data_start,data_end,simulated_at
trades.csv,1337,EUR/USD,BUY,2026-06-25 09:20:37,1.1388,1.1255,1.152,1.1654,(no notes recorded),,EXPIRED,1.14056,EXPIRED,0.132,17.6,2026-06-29 10:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
trades.csv,1398,EUR/USD,BUY,2026-06-25 18:47:26,1.139,1.13,1.1637,1.157,(no notes recorded),,EXPIRED,1.14267,EXPIRED,0.408,36.7,2026-06-30 19:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
trades.csv,1420,EUR/USD,BUY,2026-06-25 21:36:19,1.1373,1.127,1.151,1.1579,(no notes recorded),,EXPIRED,1.14255,EXPIRED,0.51,52.5,2026-06-29 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
trades.csv,1447,EUR/USD,BUY,2026-06-26 05:31:41,1.1382,1.1317,1.151,1.1512,(no notes recorded),,EXPIRED,1.14035,EXPIRED,0.331,21.5,2026-06-30 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1091,EUR/USD,BUY,2026-07-08,1.14273,1.13623,1.14903,1.15573,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.14344,EXPIRED,0.109,7.1,2026-07-15 00:00:00,False,169,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1116,EUR/USD,BUY,2026-07-08,1.14234,1.13584,1.14864,1.15534,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.14344,EXPIRED,0.169,11.0,2026-07-15 00:00:00,False,169,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1131,EUR/USD,BUY,2026-07-09,1.1439,1.1379,1.1501,1.1559,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,LOSS,1.1379,STOP_HIT,-1.0,-60.0,2026-07-13 20:00:00,False,117,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1157,EUR/USD,BUY,2026-07-09,1.14299,1.13699,1.14919,1.15499,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.14387,EXPIRED,0.147,8.8,2026-07-19 00:00:00,False,241,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1197,EUR/USD,BUY,2026-07-12,1.1409,1.1349,1.14676,1.1529,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.14042,EXPIRED,-0.08,-4.8,2026-07-22 00:00:00,False,241,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1213,EUR/USD,BUY,2026-07-13,1.13908,1.13308,1.14517,1.15108,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.14167,EXPIRED,0.432,25.9,2026-07-23 00:00:00,False,241,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
research_trades.csv,1238,EUR/USD,BUY,2026-07-13,1.13856,1.13256,1.14366,1.15056,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.14167,EXPIRED,0.518,31.1,2026-07-23 00:00:00,False,241,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:01
trades.csv,37,GBP/AUD,SELL,2026-06-02 22:28:38,1.88,1.8873,1.8539,1.8654,(no notes recorded),,LOSS,1.8873,STOP_HIT,-1.0,-73.0,2026-06-05 01:00:00,False,51,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,423,GBP/AUD,SELL,2026-06-08 06:42:08,1.897,1.908,1.872,1.875,(no notes recorded),,LOSS,1.908,STOP_HIT,-1.0,-110.0,2026-06-10 05:00:00,False,47,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1579,GBP/AUD,SELL,2026-06-29 11:32:14,1.9176,1.929,1.892,1.8948,Blocked: Weekly trend neutral,VIRTUAL_OUTCOME:LOSS | Blocked: Weekly trend neutral — no clear directional bias,LOSS,1.929,STOP_HIT,-1.0,-114.0,2026-07-02 06:00:00,False,67,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1601,GBP/AUD,SELL,2026-06-29 18:40:49,1.9242,1.936,1.898,1.9006,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,LOSS,1.936,STOP_HIT,-1.0,-118.0,2026-07-02 08:00:00,False,62,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1631,GBP/AUD,SELL,2026-06-29 21:32:15,1.92,1.9362,1.887,1.8876,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,LOSS,1.9362,STOP_HIT,-1.0,-162.0,2026-07-02 08:00:00,False,59,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1657,GBP/AUD,SELL,2026-06-30 05:31:17,1.925,1.937,1.905,1.901,(no notes recorded),,EXPIRED,1.92498,EXPIRED,0.002,0.2,2026-07-04 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1861,GBP/AUD,SELL,2026-07-02 11:21:52,1.9328,1.9451,1.908,1.9082,(no notes recorded),,EXPIRED,1.92637,EXPIRED,0.523,64.3,2026-07-06 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1915,GBP/AUD,SELL,2026-07-02 21:19:55,1.9285,1.941,1.905,1.9035,(no notes recorded),,EXPIRED,1.92534,EXPIRED,0.253,31.6,2026-07-06 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,1941,GBP/AUD,SELL,2026-07-03 05:20:02,1.9263,1.9381,1.895,1.9027,(no notes recorded),,EXPIRED,1.92657,EXPIRED,-0.023,-2.7,2026-07-08 06:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
research_trades.csv,1049,GBP/AUD,SELL,2026-07-07,1.92654,1.93754,1.91551,1.90454,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.92563,EXPIRED,0.083,9.1,2026-07-17 00:00:00,False,241,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
research_trades.csv,1080,GBP/AUD,SELL,2026-07-07,1.92494,1.93594,1.91201,1.90294,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.92563,EXPIRED,-0.063,-6.9,2026-07-17 00:00:00,False,241,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:12
trades.csv,40,GBP/CAD,BUY,2026-06-02 22:29:33,1.857,1.85,1.8687,1.871,(no notes recorded),,WIN,1.871,TARGET_HIT,2.0,140.0,2026-06-05 12:00:00,False,62,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,844,GBP/CAD,SELL,2026-06-16 11:39:14,1.8793,1.8858,1.8628,1.8663,(no notes recorded),,WIN,1.8663,TARGET_HIT,2.0,130.0,2026-06-18 11:00:00,False,48,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1587,GBP/CAD,SELL,2026-06-29 18:39:13,1.8829,1.892,1.8576,1.8647,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.892,STOP_HIT,-1.0,-91.0,2026-07-02 07:00:00,False,61,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1617,GBP/CAD,SELL,2026-06-29 21:30:34,1.8835,1.8924,1.8576,1.8657,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.8924,STOP_HIT,-1.0,-89.0,2026-07-02 07:00:00,False,58,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1822,GBP/CAD,SELL,2026-07-02 05:17:49,1.891,1.8975,1.872,1.878,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.8975,STOP_HIT,-1.0,-65.0,2026-07-03 12:00:00,False,31,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1847,GBP/CAD,SELL,2026-07-02 11:19:52,1.8932,1.902,1.862,1.8756,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.902,STOP_HIT,-1.0,-88.0,2026-07-06 17:00:00,False,102,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1871,GBP/CAD,SELL,2026-07-02 18:20:53,1.896,1.9015,1.875,1.885,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.9015,STOP_HIT,-1.0,-55.0,2026-07-06 16:00:00,False,94,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1901,GBP/CAD,SELL,2026-07-02 21:18:31,1.895,1.905,1.87,1.875,(no notes recorded),,EXPIRED,1.89619,EXPIRED,-0.119,-11.9,2026-07-07 22:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1927,GBP/CAD,SELL,2026-07-03 05:18:38,1.894,1.903,1.876,1.876,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.903,STOP_HIT,-1.0,-90.0,2026-07-06 18:00:00,False,85,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1951,GBP/CAD,SELL,2026-07-03 11:17:50,1.89,1.9046,1.8608,1.8608,(no notes recorded),,LOSS,1.9046,STOP_HIT,-1.0,-146.0,2026-07-07 01:00:00,False,86,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,1974,GBP/CAD,SELL,2026-07-05 18:18:15,1.8956,1.9044,1.8617,1.878,(no notes recorded),,LOSS,1.9044,STOP_HIT,-1.0,-88.0,2026-07-07 01:00:00,False,31,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2005,GBP/CAD,SELL,2026-07-05 21:16:26,1.8945,1.9035,1.875,1.8765,(no notes recorded),,LOSS,1.9035,STOP_HIT,-1.0,-90.0,2026-07-06 18:00:00,False,21,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2030,GBP/CAD,SELL,2026-07-06 05:15:56,1.899,1.9079,1.8617,1.8812,(no notes recorded),,EXPIRED,1.89452,EXPIRED,0.503,44.8,2026-07-13 06:00:00,False,169,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2055,GBP/CAD,SELL,2026-07-06 11:16:28,1.8985,1.9075,1.875,1.8805,(no notes recorded),,EXPIRED,1.89854,EXPIRED,-0.004,-0.4,2026-07-11 12:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2077,GBP/CAD,SELL,2026-07-06 18:18:34,1.9018,1.911,1.875,1.8834,(no notes recorded),,EXPIRED,1.89735,EXPIRED,0.484,44.5,2026-07-11 19:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2108,GBP/CAD,SELL,2026-07-06 21:17:14,1.9008,1.9105,1.878,1.8814,(no notes recorded),,EXPIRED,1.8975,EXPIRED,0.34,33.0,2026-07-11 22:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2131,GBP/CAD,SELL,2026-07-07 05:16:10,1.903,1.9125,1.875,1.884,(no notes recorded),,EXPIRED,1.89757,EXPIRED,0.572,54.3,2026-07-12 06:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2156,GBP/CAD,SELL,2026-07-07 11:17:26,1.9021,1.9112,1.872,1.8839,(no notes recorded),,EXPIRED,1.89363,EXPIRED,0.931,84.7,2026-07-13 12:00:00,False,145,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2180,GBP/CAD,SELL,2026-07-07 18:23:52,1.8967,1.9058,1.87,1.8785,(no notes recorded),,EXPIRED,1.89577,EXPIRED,0.102,9.3,2026-07-12 19:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,2548,GBP/CAD,SELL,2026-07-15 18:20:22,1.9016,1.9224,1.86,1.86,(no notes recorded),,EXPIRED,1.88534,EXPIRED,0.782,162.6,2026-07-19 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:24
trades.csv,515,GBP/CHF,SELL,2026-06-10 14:59:57,1.0696,1.0736,1.0586,1.0616,(no notes recorded),,EXPIRED,1.06557,EXPIRED,1.007,40.3,2026-06-15 15:00:00,False,121,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,1794,GBP/CHF,SELL,2026-07-01 21:18:11,1.076,1.081,1.0614,1.066,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,1.07839,EXPIRED,-0.478,-23.9,2026-07-06 22:00:00,False,121,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,1817,GBP/CHF,SELL,2026-07-02 05:17:16,1.076,1.081,1.062,1.066,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,1.07865,EXPIRED,-0.53,-26.5,2026-07-07 06:00:00,False,121,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2050,GBP/CHF,SELL,2026-07-06 11:15:51,1.0732,1.078,1.0622,1.0636,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.078,STOP_HIT,-1.0,-48.0,2026-07-06 14:00:00,False,3,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2072,GBP/CHF,SELL,2026-07-06 18:17:58,1.076,1.0824,1.0622,1.0632,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0824,STOP_HIT,-1.0,-64.0,2026-07-08 15:00:00,False,45,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2104,GBP/CHF,SELL,2026-07-06 21:16:44,1.0777,1.0823,1.0622,1.0685,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0823,STOP_HIT,-1.0,-46.0,2026-07-08 15:00:00,False,42,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2127,GBP/CHF,SELL,2026-07-07 05:15:43,1.0785,1.0831,1.0624,1.0693,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0831,STOP_HIT,-1.0,-46.0,2026-07-08 15:00:00,False,34,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2152,GBP/CHF,SELL,2026-07-07 11:16:54,1.0794,1.0849,1.0625,1.0684,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0849,STOP_HIT,-1.0,-55.0,2026-07-13 12:00:00,False,145,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2176,GBP/CHF,SELL,2026-07-07 18:23:19,1.0789,1.0835,1.0625,1.0697,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0835,STOP_HIT,-1.0,-46.0,2026-07-08 17:00:00,False,23,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2207,GBP/CHF,SELL,2026-07-07 21:15:36,1.0792,1.084,1.0625,1.0696,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.084,STOP_HIT,-1.0,-48.0,2026-07-10 11:00:00,False,62,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2258,GBP/CHF,SELL,2026-07-08 18:18:20,1.0826,1.0874,1.0628,1.073,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0874,STOP_HIT,-1.0,-48.0,2026-07-13 16:00:00,False,118,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2307,GBP/CHF,SELL,2026-07-09 18:18:24,1.0818,1.0865,1.063,1.0724,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0865,STOP_HIT,-1.0,-47.0,2026-07-13 14:00:00,False,92,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2356,GBP/CHF,SELL,2026-07-12 18:17:18,1.0831,1.0877,1.0634,1.0739,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.0877,STOP_HIT,-1.0,-46.0,2026-07-13 18:00:00,False,24,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2405,GBP/CHF,SELL,2026-07-13 18:18:17,1.0895,1.0975,1.0639,1.0735,(no notes recorded),,EXPIRED,1.0872,EXPIRED,0.287,23.0,2026-07-19 19:00:00,False,145,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2476,GBP/CHF,SELL,2026-07-14 21:15:35,1.082,1.0918,1.0624,1.0624,(no notes recorded),,LOSS,1.0918,STOP_HIT,-1.0,-98.0,2026-07-15 16:00:00,False,19,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2502,GBP/CHF,SELL,2026-07-15 05:16:17,1.0845,1.0941,1.0653,1.0653,(no notes recorded),,EXPIRED,1.08646,EXPIRED,-0.204,-19.6,2026-07-19 06:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2549,GBP/CHF,SELL,2026-07-15 18:20:34,1.0897,1.0999,1.0693,1.0693,(no notes recorded),,EXPIRED,1.0872,EXPIRED,0.245,25.0,2026-07-19 19:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2580,GBP/CHF,SELL,2026-07-15 21:23:07,1.0892,1.0994,1.0688,1.0688,(no notes recorded),,EXPIRED,1.08709,EXPIRED,0.207,21.1,2026-07-19 22:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2606,GBP/CHF,SELL,2026-07-16 05:16:03,1.0911,1.0962,1.0707,1.0809,(no notes recorded),,EXPIRED,1.08893,EXPIRED,0.425,21.7,2026-07-23 06:00:00,False,169,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2630,GBP/CHF,SELL,2026-07-16 11:15:58,1.0895,1.0997,1.0691,1.0691,(no notes recorded),,EXPIRED,1.08824,EXPIRED,0.124,12.6,2026-07-20 12:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2653,GBP/CHF,SELL,2026-07-16 18:18:05,1.0891,1.0993,1.0687,1.0687,(no notes recorded),,EXPIRED,1.08832,EXPIRED,0.076,7.8,2026-07-20 19:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2684,GBP/CHF,SELL,2026-07-16 21:16:05,1.085,1.0952,1.0646,1.0646,(no notes recorded),,EXPIRED,1.08791,EXPIRED,-0.285,-29.1,2026-07-20 22:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2708,GBP/CHF,SELL,2026-07-17 05:17:12,1.0889,1.0987,1.0693,1.0693,(no notes recorded),,EXPIRED,1.08919,EXPIRED,-0.03,-2.9,2026-07-21 06:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2843,GBP/CHF,SELL,2026-07-20 11:19:28,1.0865,1.0967,1.0661,1.0661,"Demoted (eff_conf below threshold, pre-DA)","Demoted: eff_conf=6 < threshold 7 (ALIGNED_BULL ribbon penalty on SELL) — ghost trade, never entered fund",EXPIRED,1.08898,EXPIRED,-0.243,-24.8,2026-07-24 12:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2866,GBP/CHF,SELL,2026-07-20 18:18:53,1.0861,1.0963,1.0657,1.0657,(no notes recorded),,EXPIRED,1.09026,EXPIRED,-0.408,-41.6,2026-07-24 19:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,2920,GBP/CHF,SELL,2026-07-21 05:19:44,1.0893,1.0991,1.0697,1.0697,(no notes recorded),,EXPIRED,1.09,EXPIRED,-0.071,-7.0,2026-07-25 06:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,3073,GBP/CHF,SELL,2026-07-22 18:18:39,1.091,1.101,1.071,1.071,(no notes recorded),,EXPIRED,1.08885,EXPIRED,0.215,21.5,2026-07-26 19:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,3102,GBP/CHF,SELL,2026-07-22 21:16:21,1.0891,1.0991,1.0691,1.0691,(no notes recorded),,EXPIRED,1.08998,EXPIRED,-0.088,-8.8,2026-07-26 22:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,3152,GBP/CHF,SELL,2026-07-23 11:17:16,1.0897,1.093,1.0831,1.0831,(no notes recorded),,EXPIRED,1.08635,EXPIRED,1.015,33.5,2026-07-27 12:00:00,False,97,2026-06-10 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:35
trades.csv,34,GBP/JPY,SELL,2026-06-02 22:27:50,215.25,216.1,213.9,213.55,(no notes recorded),,WIN,213.55,TARGET_HIT,2.0,170.0,2026-06-05 18:00:00,False,68,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,412,GBP/JPY,SELL,2026-06-08 06:39:35,213.64,215.0,211.8,210.92,(no notes recorded),,LOSS,215.0,STOP_HIT,-1.0,-136.0,2026-06-10 10:00:00,False,52,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,438,GBP/JPY,BUY,2026-06-08 18:19:25,213.8,212.73,215.61,215.94,(no notes recorded),,EXPIRED,214.85928,EXPIRED,0.99,105.9,2026-06-12 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,634,GBP/JPY,SELL,2026-06-12 05:32:06,214.88,216.0,212.8,212.64,(no notes recorded),,EXPIRED,214.77874,EXPIRED,0.09,10.1,2026-06-16 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,835,GBP/JPY,SELL,2026-06-16 11:38:31,215.2,216.0,213.0,213.6,(no notes recorded),,WIN,213.6,TARGET_HIT,2.0,160.0,2026-06-17 19:00:00,False,32,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,1690,GBP/JPY,SELL,2026-06-30 21:18:06,215.458,216.6,212.8,213.174,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,215.48479,EXPIRED,-0.024,-2.7,2026-07-04 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,1715,GBP/JPY,SELL,2026-07-01 05:18:04,215.85,217.1,212.5,213.35,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,216.36617,EXPIRED,-0.413,-51.6,2026-07-06 06:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,1739,GBP/JPY,SELL,2026-07-01 11:18:09,215.85,216.7,212.8,214.15,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,216.7,STOP_HIT,-1.0,-85.0,2026-07-06 12:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,1762,GBP/JPY,SELL,2026-07-01 18:24:18,215.45,216.7,212.8,212.95,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,215.39442,EXPIRED,0.045,5.6,2026-07-05 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,1793,GBP/JPY,SELL,2026-07-01 21:17:57,215.25,216.65,212.8,212.45,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,215.48338,EXPIRED,-0.166,-23.3,2026-07-05 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2049,GBP/JPY,SELL,2026-07-06 11:15:39,216.1,217.3,213.5,213.7,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,217.3,STOP_HIT,-1.0,-120.0,2026-07-08 13:00:00,False,50,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2071,GBP/JPY,SELL,2026-07-06 18:17:44,217.0,218.35,214.1,214.3,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,216.66866,EXPIRED,0.245,33.1,2026-07-10 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2102,GBP/JPY,SELL,2026-07-06 21:16:24,217.3,218.45,214.07,215.0,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,216.77656,EXPIRED,0.455,52.3,2026-07-11 22:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2150,GBP/JPY,SELL,2026-07-07 11:16:33,216.5,217.45,213.9,214.6,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,217.45,STOP_HIT,-1.0,-95.0,2026-07-08 14:00:00,False,27,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2205,GBP/JPY,SELL,2026-07-07 21:15:17,216.366,217.05,213.85,214.998,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,217.05,STOP_HIT,-1.0,-68.4,2026-07-08 13:00:00,False,16,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2306,GBP/JPY,SELL,2026-07-09 18:18:10,217.8,219.1,214.9,215.2,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,216.94695,EXPIRED,0.656,85.3,2026-07-13 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2521,GBP/JPY,SELL,2026-07-15 11:15:04,217.53,219.09,214.41,214.41,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,219.09,STOP_HIT,-1.0,-156.0,2026-07-15 16:00:00,False,5,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
