source,,pair,publication_date,z,trend,widening,fwd_ret_1w,fwd_ret_2w,fwd_ret_4w,fwd_ret_8w
policy_rate,19752,GBP/CHF,2009-01-16,-2.7415060606829416,-0.5334775,True,-0.07070004940032959,0.03960001468658447,0.016199946403503418,0.008800029754638672
policy_rate,19753,GBP/CHF,2009-01-23,-2.765403303307622,-1.0613774999999996,True,0.11030006408691406,0.0196000337600708,0.09090006351470947,0.04659998416900635
policy_rate,19754,GBP/CHF,2009-01-30,-2.550493362188118,-0.9375775000000002,True,-0.09070003032684326,-0.023400068283081055,-0.01940000057220459,-0.05320000648498535
policy_rate,19755,GBP/CHF,2009-02-06,-3.1452550527355645,-0.5306845181818199,True,0.06729996204376221,0.07130002975463867,0.03059995174407959,0.0765000581741333
policy_rate,19756,GBP/CHF,2009-02-13,-3.0300131897078613,-0.2948845181818198,True,0.004000067710876465,0.004000067710876465,-0.007399916648864746,0.023800015449523926
policy_rate,19757,GBP/CHF,2009-02-20,-2.9968197795449356,-0.3457845181818201,True,0.0,-0.04070007801055908,-0.044300079345703125,0.05449998378753662
policy_rate,19758,GBP/CHF,2009-02-27,-2.7461565809086856,-0.42658451818181997,True,-0.04070007801055908,-0.011399984359741211,-0.03380000591278076,0.0006999969482421875
policy_rate,19759,GBP/CHF,2009-03-06,-3.1733020715800877,0.37031548181817997,False,0.02930009365081787,-0.003600001335144043,0.04590010643005371,0.0626000165939331
policy_rate,19760,GBP/CHF,2009-03-13,-3.0857851689218503,-0.4684850982905979,True,-0.032900094985961914,-0.02240002155303955,0.031199932098388672,0.022899985313415527
policy_rate,19761,GBP/CHF,2009-03-20,-3.0052619366615523,-0.46538509829059804,True,0.010500073432922363,0.049500107765197754,0.09880006313323975,0.0718001127243042
policy_rate,19762,GBP/CHF,2009-03-27,-2.8987045149821253,-0.4650850982905981,True,0.03900003433227539,0.05359995365142822,0.03450000286102295,0.09130001068115234
policy_rate,19763,GBP/CHF,2009-04-03,-2.847457800836549,-0.5572850982905981,True,0.014599919319152832,0.04929995536804199,0.016699910163879395,0.05059993267059326
policy_rate,19764,GBP/CHF,2009-04-10,-2.7585272084935224,-0.812482547619048,True,0.03470003604888916,-0.019099950790405273,-0.008299946784973145,0.0437999963760376
policy_rate,19765,GBP/CHF,2009-04-17,-2.6853540248429977,-0.9180825476190482,True,-0.053799986839294434,-0.0326000452041626,-0.026999950408935547,0.04999995231628418
policy_rate,19766,GBP/CHF,2009-04-24,-2.63642251509781,-0.872882547619048,True,0.021199941635131836,0.010800004005432129,0.056800007820129395,0.11679995059967041
policy_rate,19767,GBP/CHF,2009-05-01,-2.515774264368441,-0.9211825476190479,True,-0.010399937629699707,0.005600094795227051,0.03390002250671387,0.09720003604888916
policy_rate,19768,GBP/CHF,2009-05-08,-2.4308504905636186,-0.40677048181818176,True,0.016000032424926758,0.046000003814697266,0.05209994316101074,0.0942000150680542
policy_rate,19769,GBP/CHF,2009-05-15,-2.373989826409853,-0.4113704818181818,True,0.029999971389770508,0.028299927711486816,0.07699990272521973,0.0625
policy_rate,19770,GBP/CHF,2009-05-22,-2.3209874283202696,-0.35917048181818173,True,-0.0017000436782836914,0.0060999393463134766,0.059999942779541016,0.030499935150146484
policy_rate,19771,GBP/CHF,2009-05-29,-2.251466120860082,-0.46877048181818176,True,0.007799983024597168,0.04869997501373291,0.06330001354217529,0.03600001335144043
policy_rate,19772,GBP/CHF,2009-06-05,-2.2122572077240545,-0.05780235882352941,True,0.04089999198913574,0.05390000343322754,0.04210007190704346,0.050100088119506836
policy_rate,19773,GBP/CHF,2009-06-12,-2.154606583676362,-0.025775114379085418,True,0.013000011444091797,0.014600038528442383,-0.014499902725219727,0.025300025939941406
policy_rate,19774,GBP/CHF,2009-06-19,-2.1251480537579774,-0.018675114379085422,True,0.001600027084350586,-0.011799931526184082,-0.02950000762939453,-0.016099929809570312
policy_rate,19775,GBP/CHF,2009-06-26,-2.0781774102061097,-0.023575114379085438,True,-0.013399958610534668,-0.02909994125366211,-0.027300000190734863,-0.04519999027252197
policy_rate,19776,GBP/CHF,2009-07-03,-2.0194892306357883,0.034324885620914625,False,-0.01569998264312744,-0.01770007610321045,0.008000016212463379,-0.05640006065368652
policy_rate,19777,GBP/CHF,2009-07-10,-1.984582809101302,0.0290825213032585,False,-0.002000093460083008,0.001799941062927246,0.03979992866516113,-0.02260005474090576
policy_rate,19778,GBP/CHF,2009-07-17,-1.948224325613933,0.035982521303258574,False,0.003800034523010254,0.025700092315673828,0.013400077819824219,-0.02950000762939453
policy_rate,19779,GBP/CHF,2009-07-24,-1.9076520281506488,0.0683825213032585,False,0.021900057792663574,0.03799998760223389,-0.01789999008178711,-0.09270000457763672
policy_rate,19780,GBP/CHF,2009-07-31,-1.8754369383668323,0.017982521303258503,False,0.016099929809570312,-0.01230001449584961,-0.0644000768661499,-0.14680004119873047
policy_rate,19781,GBP/CHF,2009-08-07,-1.8251631160767048,0.017861616600790498,False,-0.028399944305419922,-0.055899977684020996,-0.062399983406066895,-0.15119993686676025
policy_rate,19782,GBP/CHF,2009-08-14,-1.7921691130787099,0.02306161660079048,False,-0.027500033378601074,-0.05210006237030029,-0.04290008544921875,-0.1380000114440918
policy_rate,19783,GBP/CHF,2009-08-21,-1.7582898114985683,0.03126161660079052,False,-0.02460002899169922,-0.0065000057220458984,-0.07480001449584961,-0.07930004596710205
policy_rate,19784,GBP/CHF,2009-08-28,-1.7215144712223571,0.02356161660079048,False,0.01810002326965332,0.009199976921081543,-0.08239996433258057,-0.0755000114440918
policy_rate,19785,GBP/CHF,2009-09-04,-1.6997459672141124,0.02789349360613813,False,-0.008900046348571777,-0.06830000877380371,-0.08879995346069336,-0.05209994316101074
policy_rate,19786,GBP/CHF,2009-09-11,-1.663336112583182,0.028841249299719873,False,-0.059399962425231934,-0.09159994125366211,-0.09509992599487305,-0.039299964904785156
policy_rate,19787,GBP/CHF,2009-09-18,-1.6409546420125367,0.04194124929971993,False,-0.032199978828430176,-0.02049994468688965,-0.004500031471252441,0.01810002326965332
policy_rate,19788,GBP/CHF,2009-09-25,-1.6163848673617907,0.03724124929971989,False,0.011700034141540527,-0.0034999847412109375,0.0068999528884887695,0.04250001907348633
policy_rate,19789,GBP/CHF,2009-10-02,-1.5820067351351144,0.03024124929971994,False,-0.015200018882751465,0.015999913215637207,0.03670001029968262,0.010399937629699707
policy_rate,19790,GBP/CHF,2009-10-09,-1.5543434984331799,0.040230145363408465,False,0.031199932098388672,0.010399937629699707,0.05579996109008789,0.04129993915557861
policy_rate,19791,GBP/CHF,2009-10-16,-1.527213882080774,0.04723014536340847,False,-0.020799994468688965,0.02070009708404541,0.02260005474090576,0.01680004596710205
policy_rate,19792,GBP/CHF,2009-10-23,-1.4991190590200731,0.04973014536340853,False,0.041500091552734375,0.045400023460388184,0.03560006618499756,0.04089999198913574
policy_rate,19793,GBP/CHF,2009-10-30,-1.4832079593448926,0.04483014536340851,False,0.0038999319076538086,0.0018999576568603516,-0.02630007266998291,-0.030300021171569824
policy_rate,19794,GBP/CHF,2009-11-06,-1.467888509562561,0.017181231884057957,False,-0.001999974250793457,-0.009799957275390625,-0.014500021934509277,-0.01979994773864746
policy_rate,19795,GBP/CHF,2009-11-13,-1.4479448599790936,0.014281231884057999,False,-0.007799983024597168,-0.02820003032684326,-0.005800008773803711,-0.04780006408691406
policy_rate,19796,GBP/CHF,2009-11-20,-1.4262712157748434,0.011681231884057952,False,-0.020400047302246094,-0.004700064659118652,0.005299925804138184,-0.011800050735473633
policy_rate,19797,GBP/CHF,2009-11-27,-1.4069406465216687,0.0018812318840579767,False,0.01569998264312744,0.02240002155303955,-0.003999948501586914,0.017799973487854004
policy_rate,19798,GBP/CHF,2009-12-04,-1.38714941415294,0.01028123188405794,False,0.006700038909912109,0.009999990463256836,-0.005299925804138184,0.02030003070831299
policy_rate,19799,GBP/CHF,2009-12-11,-1.3930866684165903,-0.03339897619047649,True,0.0032999515533447266,-0.026399970054626465,-0.04200005531311035,-0.004500031471252441
policy_rate,19800,GBP/CHF,2009-12-18,-1.3754791478528277,-0.030398976190476545,True,-0.02969992160797119,-0.01529991626739502,-0.017099976539611816,0.00279998779296875
policy_rate,19801,GBP/CHF,2009-12-25,-1.3508224642420232,-0.02109897619047646,True,0.014400005340576172,-0.015600085258483887,0.021799921989440918,0.007799983024597168
policy_rate,19802,GBP/CHF,2010-01-01,-1.3410708497930484,-0.044098976190476535,True,-0.03000009059906006,-0.0018000602722167969,0.025599956512451172,-0.034800052642822266
policy_rate,19803,GBP/CHF,2010-01-08,-1.312227796455068,-0.033919528138528,True,0.02820003032684326,0.037400007247924805,0.03750002384185791,-0.012099981307983398
policy_rate,19804,GBP/CHF,2010-01-15,-1.2964880021564011,-0.04071952813852797,True,0.009199976921081543,0.02740001678466797,0.019899964332580566,-0.06029999256134033
policy_rate,19805,GBP/CHF,2010-01-22,-1.2768576177561815,-0.044119528138527986,True,0.018200039863586426,0.00010001659393310547,-0.01399993896484375,-0.08509993553161621
policy_rate,19806,GBP/CHF,2010-01-29,-1.2504311994252961,-0.023219528138528067,True,-0.01810002326965332,-0.007500052452087402,-0.06040000915527344,-0.10959994792938232
policy_rate,19807,GBP/CHF,2010-02-05,-1.2175767304445329,0.006743933333333285,False,0.010599970817565918,-0.014099955558776855,-0.04960000514984131,-0.06459999084472656
policy_rate,19808,GBP/CHF,2010-02-12,-1.197410660769557,0.014143933333333303,False,-0.024699926376342773,-0.052899956703186035,-0.0801999568939209,-0.04999995231628418
policy_rate,19809,GBP/CHF,2010-02-19,-1.1807419373207462,0.01444393333333327,False,-0.02820003032684326,-0.03550004959106445,-0.07109999656677246,-0.03320002555847168
policy_rate,19810,GBP/CHF,2010-02-26,-1.165837026753037,0.01514393333333336,False,-0.007300019264221191,-0.027300000190734863,-0.04919993877410889,0.014500021934509277
policy_rate,19811,GBP/CHF,2010-03-05,-1.1480305475247194,0.018843933333333285,False,-0.019999980926513672,-0.03559994697570801,-0.014999985694885254,0.01770007610321045
policy_rate,19812,GBP/CHF,2010-03-12,-1.1403282736913793,0.042592535714286006,False,-0.015599966049194336,-0.021899938583374023,0.03020000457763672,0.03289997577667236
policy_rate,19813,GBP/CHF,2010-03-19,-1.1281372130044225,0.04179253571428604,False,-0.0062999725341796875,0.020599961280822754,0.03789997100830078,0.05669999122619629
policy_rate,19814,GBP/CHF,2010-03-26,-1.112289664173284,0.036092535714286,False,0.02689993381500244,0.05209994316101074,0.06369996070861816,0.07709991931915283
policy_rate,19815,GBP/CHF,2010-04-02,-1.096604044312791,0.04989253571428598,False,0.0252000093460083,0.017300009727478027,0.0327000617980957,0.06190001964569092
